3642215	{"width": 720, "height": 540, "boxes": [{"bbox": [392.11669921875, 232.76806640625, 407.0968933105469, 244.02403259277344], "phrase": "face mask"}, {"bbox": [451.75115966796875, 235.2530059814453, 466.64544677734375, 247.73190307617188], "phrase": "face mask"}, {"bbox": [495.5754089355469, 243.39901733398438, 512.1304321289062, 256.1124267578125], "phrase": "face mask"}, {"bbox": [320.72607421875, 217.65435791015625, 336.7773742675781, 229.3926544189453], "phrase": "face mask"}, {"bbox": [565.0452880859375, 244.07733154296875, 581.7752685546875, 256.9902038574219], "phrase": "face mask"}, {"bbox": [604.9191284179688, 246.65281677246094, 623.19775390625, 260.303955078125], "phrase": "face mask"}, {"bbox": [583.318603515625, 228.97488403320312, 601.3297729492188, 242.1818084716797], "phrase": "face mask"}, {"bbox": [175.01998901367188, 216.30992126464844, 190.2994842529297, 228.68783569335938], "phrase": "face mask"}, {"bbox": [126.37863159179688, 238.25881958007812, 142.5953369140625, 249.75160217285156], "phrase": "face mask"}, {"bbox": [45.10370635986328, 231.3634490966797, 63.4786376953125, 244.16067504882812], "phrase": "face mask"}, {"bbox": [220.24417114257812, 231.66014099121094, 235.1616668701172, 244.02674865722656], "phrase": "face mask"}, {"bbox": [378.8658447265625, 227.11502075195312, 392.152099609375, 238.4143524169922], "phrase": "face mask"}, {"bbox": [280.5453796386719, 222.28382873535156, 293.6817932128906, 233.7825469970703], "phrase": "face mask"}, {"bbox": [265.39373779296875, 237.29766845703125, 280.1448974609375, 248.29879760742188], "phrase": "face mask"}, {"bbox": [435.5530090332031, 228.9048309326172, 448.64459228515625, 240.21481323242188], "phrase": "face mask"}, {"bbox": [181.76339721679688, 237.61453247070312, 196.33151245117188, 250.25250244140625], "phrase": "face mask"}, {"bbox": [304.89752197265625, 241.19192504882812, 318.9154968261719, 252.9639892578125], "phrase": "face mask"}, {"bbox": [338.53790283203125, 239.01919555664062, 352.92730712890625, 249.72825622558594], "phrase": "face mask"}, {"bbox": [513.7929077148438, 247.6719970703125, 527.4878540039062, 258.9792785644531], "phrase": "face mask"}, {"bbox": [537.2335205078125, 249.25796508789062, 552.8323974609375, 261.4245300292969], "phrase": "face mask"}, {"bbox": [235.07415771484375, 228.63275146484375, 246.04263305664062, 240.203125], "phrase": "face mask"}, {"bbox": [421.4541320800781, 239.3113250732422, 435.37353515625, 250.7469024658203], "phrase": "face mask"}, {"bbox": [671.4171142578125, 154.42481994628906, 719.0, 307.665771484375], "phrase": "pillar"}, {"bbox": [567.5556640625, 150.15541076660156, 604.5506591796875, 241.0980987548828], "phrase": "pillar"}, {"bbox": [435.9187927246094, 144.5372772216797, 465.9996032714844, 228.38519287109375], "phrase": "pillar"}, {"bbox": [191.5447235107422, 135.5574493408203, 230.57077026367188, 247.51458740234375], "phrase": "pillar"}, {"bbox": [153.70751953125, 114.77214050292969, 193.66493225097656, 234.30323791503906], "phrase": "pillar"}, {"bbox": [17.214614868164062, 115.16423034667969, 55.25397872924805, 321.2754211425781], "phrase": "pillar"}, {"bbox": [615.5414428710938, 183.0594024658203, 677.4085083007812, 248.76368713378906], "phrase": "window"}, {"bbox": [463.4963684082031, 177.86248779296875, 550.045166015625, 266.21563720703125], "phrase": "window"}, {"bbox": [0.013211555778980255, 127.65048217773438, 10.438348770141602, 227.5438232421875], "phrase": "window"}, {"bbox": [287.69720458984375, 176.3134765625, 436.37872314453125, 243.3635711669922], "phrase": "window"}, {"bbox": [52.30419158935547, 133.70388793945312, 154.6174774169922, 222.64112854003906], "phrase": "window"}, {"bbox": [289.6705627441406, 0.1893693208694458, 555.853515625, 48.178462982177734], "phrase": "window"}, {"bbox": [49.39459991455078, 0.10011211037635803, 112.86524963378906, 22.57314682006836], "phrase": "window"}]}
3753440	{"width": 1200, "height": 744, "boxes": [{"bbox": [581.5963134765625, 160.35324096679688, 658.6058959960938, 231.3253173828125], "phrase": "head"}]}
3906485	{"width": 683, "height": 1024, "boxes": [{"bbox": [367.8114929199219, 568.83544921875, 404.682861328125, 606.3115234375], "phrase": "carrot"}, {"bbox": [466.0245056152344, 625.369140625, 499.5322570800781, 661.460205078125], "phrase": "carrot"}, {"bbox": [416.3943786621094, 409.4992370605469, 448.23504638671875, 441.7294616699219], "phrase": "carrot"}, {"bbox": [307.08013916015625, 719.1904296875, 339.8627624511719, 752.4521484375], "phrase": "carrot"}, {"bbox": [291.3522644042969, 405.64501953125, 321.9617919921875, 435.5640869140625], "phrase": "carrot"}, {"bbox": [266.84735107421875, 608.8659057617188, 300.0807800292969, 635.9232788085938], "phrase": "carrot"}, {"bbox": [466.6920471191406, 422.3810119628906, 504.7866516113281, 452.2533874511719], "phrase": "carrot"}, {"bbox": [391.67218017578125, 349.3090515136719, 417.55023193359375, 382.6164245605469], "phrase": "carrot"}, {"bbox": [349.4124450683594, 618.5991821289062, 380.3741455078125, 651.3823852539062], "phrase": "carrot"}, {"bbox": [518.6432495117188, 526.0, 543.7246704101562, 575.1883544921875], "phrase": "carrot"}, {"bbox": [368.2541809082031, 349.4011535644531, 394.87078857421875, 381.3971252441406], "phrase": "carrot"}, {"bbox": [309.9034729003906, 332.2556457519531, 334.18975830078125, 353.8357849121094], "phrase": "carrot"}, {"bbox": [158.76028442382812, 504.50274658203125, 184.7294158935547, 532.0913696289062], "phrase": "carrot"}, {"bbox": [130.58509826660156, 474.6832275390625, 158.9099884033203, 507.07342529296875], "phrase": "carrot"}, {"bbox": [405.366943359375, 647.9022827148438, 440.522705078125, 675.6913452148438], "phrase": "carrot"}, {"bbox": [429.7137451171875, 692.1392822265625, 458.79229736328125, 722.30859375], "phrase": "carrot"}, {"bbox": [367.6349182128906, 476.9433288574219, 394.665283203125, 501.5924377441406], "phrase": "carrot"}, {"bbox": [137.38485717773438, 446.638916015625, 177.9578857421875, 474.9677734375], "phrase": "carrot"}, {"bbox": [237.92677307128906, 695.9082641601562, 266.5576477050781, 729.3401489257812], "phrase": "carrot"}, {"bbox": [212.4153594970703, 402.346923828125, 243.51687622070312, 435.4649658203125], "phrase": "carrot"}, {"bbox": [223.53587341308594, 685.8924560546875, 249.501220703125, 716.074951171875], "phrase": "carrot"}, {"bbox": [118.0528564453125, 525.0479125976562, 140.99755859375, 553.3635864257812], "phrase": "carrot"}, {"bbox": [157.5734405517578, 633.7041015625, 189.07383728027344, 665.54931640625], "phrase": "carrot"}, {"bbox": [393.0518493652344, 468.26263427734375, 416.72552490234375, 493.1265869140625], "phrase": "carrot"}, {"bbox": [141.75418090820312, 546.8706665039062, 173.12049865722656, 587.7573852539062], "phrase": "carrot"}, {"bbox": [302.8465270996094, 464.41265869140625, 331.3046875, 485.1109619140625], "phrase": "carrot"}, {"bbox": [429.123291015625, 460.837646484375, 457.45684814453125, 492.9085693359375], "phrase": "carrot"}, {"bbox": [136.62583923339844, 446.2012634277344, 158.21755981445312, 467.5550842285156], "phrase": "carrot"}, {"bbox": [324.2212219238281, 460.87274169921875, 365.6300964355469, 485.514892578125], "phrase": "carrot"}, {"bbox": [396.79913330078125, 559.9622192382812, 423.09906005859375, 581.0859985351562], "phrase": "carrot"}, {"bbox": [352.3204650878906, 362.4783020019531, 374.75482177734375, 386.8215637207031], "phrase": "carrot"}, {"bbox": [419.2419738769531, 578.6585693359375, 447.03515625, 597.6988525390625], "phrase": "carrot"}, {"bbox": [206.11819458007812, 673.8214111328125, 229.34469604492188, 695.67333984375], "phrase": "carrot"}, {"bbox": [498.1202697753906, 580.775390625, 521.9005126953125, 607.5634765625], "phrase": "carrot"}, {"bbox": [323.91015625, 696.7733154296875, 354.10467529296875, 720.637939453125], "phrase": "carrot"}]}
4066674	{"width": 1024, "height": 1024, "boxes": [{"bbox": [425.75506591796875, 338.58209228515625, 582.9544677734375, 561.6095581054688], "phrase": "head"}, {"bbox": [560.2208862304688, 215.91006469726562, 804.7857055664062, 423.1075744628906], "phrase": "head"}, {"bbox": [0.02996826171875, 675.6732177734375, 73.2998046875, 941.3121337890625], "phrase": "tree"}, {"bbox": [822.5802001953125, 719.2388916015625, 1023.0, 1000.380615234375], "phrase": "tree"}, {"bbox": [0.03590965270996094, 925.0745849609375, 48.921852111816406, 1023.0], "phrase": "tree"}]}
4185643	{"width": 690, "height": 690, "boxes": [{"bbox": [453.7239074707031, 323.804443359375, 517.6873168945312, 388.0693054199219], "phrase": "symbol"}, {"bbox": [173.23553466796875, 335.2911682128906, 226.2580108642578, 383.9082336425781], "phrase": "tree"}]}
4239176	{"width": 1068, "height": 713, "boxes": [{"bbox": [638.7149658203125, 104.22761535644531, 671.8873901367188, 148.07835388183594], "phrase": "bun"}, {"bbox": [0.0, 3.070446014404297, 1067.0, 712.0], "phrase": "field"}, {"bbox": [638.5897827148438, 75.52799987792969, 733.97314453125, 194.29066467285156], "phrase": "hair"}, {"bbox": [157.7637939453125, 173.42401123046875, 404.4649963378906, 449.9967346191406], "phrase": "hair"}, {"bbox": [765.5966186523438, 46.78936767578125, 877.189697265625, 153.4490966796875], "phrase": "hair"}]}
4313589	{"width": 1352, "height": 724, "boxes": [{"bbox": [41.87394714355469, 540.7052001953125, 1298.8695068359375, 607.4888305664062], "phrase": "bar graph"}, {"bbox": [0.13248252868652344, 11.850908279418945, 1351.0, 716.9293212890625], "phrase": "graph"}]}
4386574	{"width": 654, "height": 436, "boxes": [{"bbox": [0.05606505274772644, 0.0, 234.05491638183594, 379.7455749511719], "phrase": "american flag"}, {"bbox": [609.9514770507812, 128.8334503173828, 653.0, 303.28411865234375], "phrase": "american flag"}, {"bbox": [465.3476867675781, 151.30552673339844, 653.0, 408.37890625], "phrase": "hand"}, {"bbox": [55.2397575378418, 156.7432098388672, 235.58444213867188, 427.209228515625], "phrase": "hand"}, {"bbox": [296.1635437011719, 355.39215087890625, 361.11761474609375, 434.43072509765625], "phrase": "microphone"}]}
4436527	{"width": 600, "height": 400, "boxes": [{"bbox": [362.3765869140625, 324.1227722167969, 599.0, 399.0], "phrase": "arrangement"}, {"bbox": [245.82565307617188, 70.65461730957031, 576.4774780273438, 298.6551818847656], "phrase": "arrangement"}]}
4530252	{"width": 1024, "height": 683, "boxes": [{"bbox": [814.7225952148438, 54.23114776611328, 843.9259643554688, 123.51740264892578], "phrase": "chimney"}, {"bbox": [0.796478271484375, 0.3717532753944397, 1023.0, 131.5821990966797], "phrase": "sky"}]}
4652361	{"width": 720, "height": 900, "boxes": [{"bbox": [274.1134338378906, 326.6650085449219, 369.8275146484375, 385.7015075683594], "phrase": "chocolate chip"}, {"bbox": [483.7943420410156, 677.3856811523438, 545.2008056640625, 739.993896484375], "phrase": "chocolate chip"}, {"bbox": [46.33857727050781, 553.1897583007812, 129.72113037109375, 621.2171630859375], "phrase": "chocolate chip"}, {"bbox": [230.15545654296875, 455.1442565917969, 289.0910339355469, 516.9542846679688], "phrase": "chocolate chip"}, {"bbox": [385.3493957519531, 525.06640625, 477.4006652832031, 598.223876953125], "phrase": "chocolate chip"}, {"bbox": [260.4974670410156, 398.4172058105469, 360.37652587890625, 455.7790832519531], "phrase": "chocolate chip"}, {"bbox": [530.7999877929688, 463.75592041015625, 611.09228515625, 538.5134887695312], "phrase": "chocolate chip"}, {"bbox": [366.29779052734375, 682.9148559570312, 447.3679504394531, 745.5973510742188], "phrase": "chocolate chip"}, {"bbox": [521.3218994140625, 614.5812377929688, 587.6998901367188, 681.370849609375], "phrase": "chocolate chip"}, {"bbox": [418.3387451171875, 374.78961181640625, 476.8266906738281, 410.68359375], "phrase": "chocolate chip"}, {"bbox": [191.15330505371094, 650.5800170898438, 224.6767120361328, 702.5233764648438], "phrase": "chocolate chip"}, {"bbox": [272.1866149902344, 513.0509643554688, 310.22027587890625, 548.8202514648438], "phrase": "chocolate chip"}, {"bbox": [497.8374328613281, 392.34417724609375, 523.8896484375, 420.0366516113281], "phrase": "chocolate chip"}, {"bbox": [198.9726104736328, 511.177001953125, 232.6715850830078, 544.4595947265625], "phrase": "chocolate chip"}, {"bbox": [549.188232421875, 677.2975463867188, 583.3770141601562, 711.3091430664062], "phrase": "chocolate chip"}, {"bbox": [294.9271545410156, 486.5962829589844, 331.7872009277344, 515.9104614257812], "phrase": "chocolate chip"}, {"bbox": [324.54412841796875, 258.81939697265625, 425.1402587890625, 320.5074768066406], "phrase": "chocolate chip"}, {"bbox": [680.598876953125, 546.3671264648438, 719.0, 589.9677124023438], "phrase": "chocolate chip"}, {"bbox": [346.5533752441406, 376.8524475097656, 417.0541076660156, 420.5386657714844], "phrase": "chocolate chip"}, {"bbox": [587.539306640625, 523.7110595703125, 647.9596557617188, 589.6546020507812], "phrase": "chocolate chip"}]}
4753254	{"width": 1900, "height": 875, "boxes": [{"bbox": [600.0241088867188, 567.0794067382812, 1295.0762939453125, 630.1283569335938], "phrase": "cityscape"}, {"bbox": [107.11043548583984, 571.8160400390625, 255.54212951660156, 628.631103515625], "phrase": "cityscape"}, {"bbox": [1639.2503662109375, 570.9622802734375, 1787.8001708984375, 663.0626831054688], "phrase": "cityscape"}, {"bbox": [737.0468139648438, 721.7071533203125, 1102.6011962890625, 837.5534057617188], "phrase": "coffee table"}, {"bbox": [362.732177734375, 745.5089721679688, 574.8192138671875, 874.0], "phrase": "coffee table"}, {"bbox": [0.0, 640.09814453125, 168.1735382080078, 774.8153076171875], "phrase": "dining table"}, {"bbox": [252.3403778076172, 644.605224609375, 400.9819030761719, 726.7709350585938], "phrase": "dining table"}]}
4980515	{"width": 1159, "height": 872, "boxes": [{"bbox": [1.5725431442260742, 2.321474552154541, 1157.0067138671875, 871.0], "phrase": "man"}]}
5156440	{"width": 512, "height": 512, "boxes": [{"bbox": [60.27459716796875, 213.62049865722656, 165.63729858398438, 348.40484619140625], "phrase": "hand"}, {"bbox": [60.91322326660156, 12.539093017578125, 492.7510986328125, 497.879150390625], "phrase": "young woman"}]}
5209801	{"width": 480, "height": 415, "boxes": [{"bbox": [25.38540267944336, 78.63198852539062, 61.30120849609375, 102.87031555175781], "phrase": "driveway"}, {"bbox": [219.8720703125, 205.3333282470703, 275.26611328125, 231.8847198486328], "phrase": "driveway"}, {"bbox": [3.576364517211914, 299.6711120605469, 41.48516082763672, 339.5179138183594], "phrase": "driveway"}, {"bbox": [111.51451873779297, 128.44476318359375, 163.2388916015625, 152.29183959960938], "phrase": "level"}, {"bbox": [126.68315124511719, 174.03993225097656, 249.2227020263672, 225.88262939453125], "phrase": "level"}, {"bbox": [74.56658935546875, 365.4361877441406, 107.70112609863281, 407.2644958496094], "phrase": "palm tree"}, {"bbox": [454.26409912109375, 138.91403198242188, 479.0, 177.6404266357422], "phrase": "tree"}, {"bbox": [340.4617614746094, 44.37668228149414, 382.18896484375, 103.13009643554688], "phrase": "tree"}, {"bbox": [436.9596252441406, 379.67681884765625, 471.3559875488281, 414.0], "phrase": "tree"}, {"bbox": [173.14932250976562, 1.3463548421859741, 286.644775390625, 89.40486907958984], "phrase": "tree"}, {"bbox": [75.00592041015625, 351.36444091796875, 147.2340545654297, 414.0], "phrase": "tree"}, {"bbox": [54.34122085571289, 15.783429145812988, 133.1177978515625, 86.12179565429688], "phrase": "tree"}, {"bbox": [261.3331298828125, 27.939619064331055, 348.2635498046875, 159.12904357910156], "phrase": "tree"}, {"bbox": [265.9110107421875, 248.9121551513672, 343.33758544921875, 385.2381896972656], "phrase": "tree"}, {"bbox": [0.11086821556091309, 202.75689697265625, 91.41210174560547, 303.7300720214844], "phrase": "tree"}, {"bbox": [420.3023376464844, 0.5343579053878784, 479.0, 91.19718170166016], "phrase": "tree"}, {"bbox": [336.3441467285156, 110.06379699707031, 404.0262756347656, 205.64767456054688], "phrase": "tree"}, {"bbox": [180.958740234375, 305.7539367675781, 216.22373962402344, 368.3624572753906], "phrase": "tree"}, {"bbox": [225.24020385742188, 275.1021423339844, 238.38111877441406, 291.8786315917969], "phrase": "window"}, {"bbox": [246.40469360351562, 263.8194274902344, 273.4463806152344, 282.8382263183594], "phrase": "window"}, {"bbox": [112.0087890625, 137.95269775390625, 128.4821014404297, 151.91954040527344], "phrase": "window"}, {"bbox": [129.43495178222656, 255.7835693359375, 135.36805725097656, 266.8052978515625], "phrase": "window"}, {"bbox": [146.32742309570312, 128.7397918701172, 162.9605712890625, 142.8946075439453], "phrase": "window"}, {"bbox": [162.30897521972656, 263.6673583984375, 168.03131103515625, 272.2792663574219], "phrase": "window"}, {"bbox": [128.3066864013672, 133.25540161132812, 146.38473510742188, 147.6934356689453], "phrase": "window"}, {"bbox": [137.60353088378906, 257.5744323730469, 142.63638305664062, 265.9734191894531], "phrase": "window"}, {"bbox": [0.8233474493026733, 118.31461334228516, 7.351180553436279, 126.62220001220703], "phrase": "window"}, {"bbox": [146.56544494628906, 109.21556091308594, 169.12515258789062, 124.1519546508789], "phrase": "window"}, {"bbox": [18.531667709350586, 110.33480072021484, 27.254648208618164, 120.1614990234375], "phrase": "window"}, {"bbox": [121.30891418457031, 331.0836181640625, 130.4065704345703, 343.76611328125], "phrase": "window"}]}
5299934	{"width": 633, "height": 633, "boxes": [{"bbox": [0.01746886968612671, 487.6885986328125, 41.93230438232422, 623.6007690429688], "phrase": "desk"}, {"bbox": [111.44609069824219, 497.3560791015625, 266.9747314453125, 603.8092041015625], "phrase": "dog bed"}, {"bbox": [0.13378965854644775, 506.65313720703125, 632.0, 632.0], "phrase": "floor"}, {"bbox": [327.64801025390625, 408.7257995605469, 432.4105224609375, 435.6799011230469], "phrase": "keyboard"}, {"bbox": [430.8628845214844, 411.3192138671875, 454.66180419921875, 425.44085693359375], "phrase": "mouse"}, {"bbox": [451.15386962890625, 406.9870910644531, 473.6143798828125, 422.89447021484375], "phrase": "mouse"}, {"bbox": [0.17529237270355225, 0.2503179609775543, 632.0, 632.0], "phrase": "room"}]}
5371239	{"width": 750, "height": 562, "boxes": [{"bbox": [719.0508422851562, 162.6678009033203, 749.0, 355.2484436035156], "phrase": "person"}, {"bbox": [0.256955623626709, 131.42062377929688, 749.0, 561.0], "phrase": "snow"}]}
5454760	{"width": 740, "height": 740, "boxes": [{"bbox": [71.11245727539062, 168.3970184326172, 393.6940002441406, 363.0444641113281], "phrase": "strap"}]}
5515029	{"width": 1024, "height": 790, "boxes": [{"bbox": [0.0, 1.8454128503799438, 1023.0, 788.351806640625], "phrase": "painting"}]}
